0.18688	148	-1297.9	2	-1317.7	1
21.126011199999997	238	-1271.227	0	-1290.605	1
42.0651424	334	-1244.554	2	-1263.51	2
63.0042736	425	-1217.881	0	-1236.415	2
83.9434048	476	-1191.208	2	-1209.3200000000002	3
104.88253599999999	533	-1164.535	1	-1182.2250000000001	3
125.8216672	597	-1137.862	8	-1155.13	2
146.7607984	659	-1111.189	10	-1128.035	9
167.6999296	747	-1084.516	14	-1100.94	10
188.63906079999998	823	-1057.843	18	-1073.845	16
209.57819199999997	916	-1031.17	13	-1046.75	24
230.5173232	983	-1004.4970000000001	28	-1019.6550000000001	25
251.45645439999998	1054	-977.8240000000001	37	-992.5600000000001	27
272.39558559999995	1240	-951.1510000000001	42	-965.465	44
293.33471679999997	1295	-924.4780000000001	65	-938.3700000000001	42
314.27384799999993	1444	-897.8050000000001	63	-911.2750000000001	69
335.21297919999995	1504	-871.1320000000001	90	-884.1800000000001	79
356.15211039999997	1546	-844.4590000000001	117	-857.085	104
377.09124159999993	1705	-817.7860000000001	140	-829.99	148
398.03037279999995	1753	-791.113	189	-802.8950000000001	195
418.9695039999999	1734	-764.44	205	-775.8000000000001	217
439.90863519999994	1758	-737.767	269	-748.705	268
460.84776639999995	1754	-711.094	354	-721.6100000000001	300
481.7868975999999	1594	-684.421	391	-694.5150000000001	365
502.72602879999994	1477	-657.748	464	-667.4200000000001	427
523.6651599999999	1611	-631.075	537	-640.325	522
544.6042911999999	1650	-604.402	634	-613.23	607
565.5434223999999	1717	-577.729	688	-586.1350000000001	727
586.4825536	1732	-551.056	817	-559.0400000000001	877
607.4216848	1788	-524.383	912	-531.945	890
628.3608159999999	1846	-497.71000000000004	1059	-504.85000000000014	1067
649.2999471999999	1892	-471.03700000000003	1224	-477.7550000000001	1168
670.2390783999999	1828	-444.36400000000003	1359	-450.6600000000001	1324
691.1782096	1949	-417.69100000000003	1380	-423.56500000000005	1447
712.1173408	1935	-391.01800000000003	1641	-396.47	1562
733.0564719999999	2055	-364.345	1865	-369.3750000000001	1787
753.9956031999999	2036	-337.672	1869	-342.2800000000001	1951
774.9347343999999	2029	-310.999	2032	-315.18500000000006	2066
795.8738655999999	2123	-284.326	2295	-288.09000000000015	2229
816.8129968	2025	-257.653	2333	-260.9950000000001	2358
837.7521279999999	1992	-230.98000000000002	2549	-233.9000000000001	2498
858.6912591999999	2081	-204.30700000000002	2767	-206.80500000000006	2701
879.6303903999999	2040	-177.63400000000001	2790	-179.71000000000004	2956
900.5695215999999	2133	-150.961	2919	-152.615	3028
921.5086527999999	2117	-124.28800000000001	3107	-125.52000000000021	3145
942.447784	2021	-97.61500000000001	3073	-98.42500000000018	3406
963.3869151999999	1906	-70.94200000000001	3229	-71.33000000000015	3321
984.3260463999999	1929	-44.269000000000005	3433	-44.23500000000013	3478
1005.2651775999999	1869	-17.596000000000004	3372	-17.1400000000001	3359
1026.2043087999998	1845	9.076999999999998	3421	9.954999999999927	3406
1047.1434399999998	1776	35.75	3371	37.049999999999955	3333
1068.0825711999998	1740	62.423	3247	64.14499999999998	3234
1089.0217023999999	1645	89.096	3173	91.24000000000001	3123
1109.9608336	1550	115.769	3089	118.33499999999981	3005
1130.8999648	1542	142.442	2914	145.42999999999984	2844
1151.839096	1426	169.115	2762	172.52499999999986	2804
1172.7782272	1409	195.788	2588	199.6199999999999	2620
1193.7173584	1171	222.461	2353	226.71499999999992	2367
1214.6564896	1176	249.13400000000001	2263	253.80999999999995	2267
1235.5956207999998	1151	275.807	2131	280.905	2103
1256.5347519999998	1048	302.48	1956	307.9999999999998	2004
1277.4738831999998	991	329.153	1826	335.0949999999998	1810
1298.4130143999998	891	355.826	1676	362.1899999999998	1633
1319.3521455999999	805	382.499	1576	389.28499999999985	1585
1340.2912767999999	734	409.172	1376	416.3799999999999	1391
1361.230408	645	435.845	1313	443.4749999999999	1221
1382.1695392	557	462.51800000000003	1139	470.56999999999994	1134
1403.1086704	570	489.19100000000003	980	497.66499999999996	990
1424.0478016	508	515.864	852	524.76	847
1444.9869328	426	542.537	724	551.8549999999998	753
1465.9260639999998	359	569.21	647	578.9499999999998	624
1486.8651951999998	326	595.883	574	606.0449999999998	549
1507.8043263999998	279	622.556	461	633.1399999999999	486
1528.7434575999998	233	649.229	395	660.2349999999999	373
1549.6825887999998	200	675.902	319	687.3299999999999	341
1570.6217199999999	153	702.575	261	714.425	277
1591.5608512	153	729.248	244	741.5199999999998	208
1612.4999824	127	755.9209999999998	214	768.615	149
1633.4391136	97	782.594	168	795.7099999999998	141
1654.3782448	79	809.2670000000003	134	822.8050000000001	114
1675.3173759999997	54	835.94	90	849.8999999999999	89
1696.2565071999998	55	862.6129999999998	76	876.9949999999997	76
1717.1956383999998	55	889.2860000000001	62	904.0899999999999	43
1738.1347695999998	39	915.9590000000003	51	931.1849999999997	54
1759.0739007999998	32	942.6320000000001	42	958.28	29
1780.0130319999998	20	969.3049999999998	23	985.3749999999998	34
1800.9521631999999	13	995.9780000000001	21	1012.47	17
1821.8912943999999	12	1022.6510000000003	12	1039.5649999999998	12
1842.8304256	14	1049.324	9	1066.6599999999996	11
1863.7695568	11	1075.9969999999998	8	1093.7549999999999	6
1884.708688	4	1102.67	6	1120.8499999999997	2
1905.6478191999997	3	1129.3430000000003	8	1147.945	2
1926.5869503999998	2	1156.016	5	1175.0399999999997	3
1947.5260815999998	3	1182.6889999999999	2	1202.135	0
1968.4652127999998	2	1209.362	2	1229.2299999999998	0
1989.4043439999998	1	1236.0350000000003	0	1256.325	1
