0.098328	90	-523.62	4	-524.87	2
11.83234472	184	-512.4397	1	-514.6105	0
23.566361439999998	266	-501.2594	2	-504.351	2
35.30037816	388	-490.07910000000004	2	-494.0915	2
47.03439488	510	-478.8988	3	-483.832	2
58.7684116	659	-467.7185	4	-473.5725	4
70.50242831999999	806	-456.5382	5	-463.313	4
82.23644503999999	912	-445.35790000000003	4	-453.0535	3
93.97046175999999	1096	-434.1776	7	-442.794	4
105.70447847999999	1265	-422.9973	17	-432.5345	10
117.43849519999999	1428	-411.817	16	-422.275	15
129.17251192	1544	-400.6367	17	-412.0155	18
140.90652864	1749	-389.45640000000003	30	-401.756	19
152.64054536	2028	-378.27610000000004	24	-391.49649999999997	24
164.37456208	2199	-367.09580000000005	35	-381.23699999999997	23
176.1085788	2264	-355.9155	50	-370.97749999999996	42
187.84259552	2427	-344.7352	69	-360.71799999999996	46
199.57661224	2563	-333.55490000000003	96	-350.45849999999996	39
211.31062896	2759	-322.3746	116	-340.19899999999996	59
223.04464568	2802	-311.1943	133	-329.93949999999995	84
234.7786624	3020	-300.014	179	-319.67999999999995	108
246.51267912	3167	-288.8337	217	-309.42049999999995	129
258.24669584	3250	-277.65340000000003	284	-299.16099999999994	149
269.98071256	3258	-266.47310000000004	350	-288.90149999999994	169
281.71472928	3371	-255.29280000000006	399	-278.642	233
293.44874599999997	3319	-244.1125	450	-268.3825	251
305.18276271999997	3401	-232.93220000000002	518	-258.123	314
316.91677943999997	3284	-221.75190000000003	671	-247.8635	374
328.65079615999997	3281	-210.57160000000005	763	-237.60399999999998	467
340.38481287999997	3204	-199.39130000000006	835	-227.34449999999998	540
352.11882959999997	3225	-188.211	1011	-217.08499999999998	664
363.85284631999997	2986	-177.03070000000002	1209	-206.82549999999998	662
375.58686303999997	2920	-165.85040000000004	1314	-196.56599999999997	793
387.32087975999997	2834	-154.67010000000005	1540	-186.30649999999997	966
399.05489647999997	2682	-143.48980000000006	1724	-176.04699999999997	1144
410.78891319999997	2651	-132.3095	1967	-165.78749999999997	1175
422.52292991999997	2400	-121.12920000000003	2181	-155.52799999999996	1389
434.25694663999997	2307	-109.94890000000004	2418	-145.26849999999996	1548
445.99096335999997	2029	-98.76860000000005	2660	-135.00899999999996	1677
457.72498007999997	1959	-87.58830000000006	2839	-124.74949999999995	1920
469.45899679999997	1722	-76.40800000000002	3133	-114.48999999999995	2103
481.19301351999997	1430	-65.22770000000003	3335	-104.23049999999995	2372
492.92703023999997	993	-54.04740000000004	3672	-93.97099999999995	2578
504.66104695999996	781	-42.86710000000005	3873	-83.71149999999994	2740
516.39506368	788	-31.686800000000062	4020	-73.45199999999994	2920
528.1290804	704	-20.506500000000074	4196	-63.19249999999994	3230
539.86309712	710	-9.326200000000085	4264	-52.932999999999936	3352
551.59711384	649	1.854099999999903	4264	-42.67349999999993	3514
563.33113056	629	13.034399999999891	4196	-32.41399999999999	3667
575.06514728	566	24.214699999999993	3989	-22.154499999999985	3773
586.799164	486	35.39499999999998	3867	-11.894999999999982	3991
598.53318072	497	46.57529999999997	3646	-1.635499999999979	3943
610.26719744	437	57.75559999999996	3279	8.624000000000024	4000
622.00121416	403	68.93589999999995	3108	18.883500000000026	3744
633.73523088	344	80.11619999999994	2771	29.14300000000003	3618
645.4692476	287	91.29649999999992	2611	39.40250000000003	3379
657.20326432	277	102.47679999999991	2342	49.662000000000035	3195
668.93728104	235	113.6570999999999	2023	59.92150000000004	3013
680.67129776	238	124.83739999999989	1830	70.18100000000004	2770
692.40531448	196	136.0177	1703	80.44050000000004	2543
704.1393312	159	147.19799999999998	1421	90.70000000000005	2412
715.87334792	163	158.37829999999997	1245	100.95950000000005	2275
727.60736464	111	169.55859999999996	1092	111.21900000000005	1923
739.34138136	108	180.73889999999994	928	121.47850000000005	1791
751.07539808	84	191.91919999999993	858	131.73800000000006	1554
762.8094148	84	203.09949999999992	703	141.99750000000006	1419
774.54343152	66	214.2797999999999	608	152.25700000000006	1222
786.27744824	55	225.4600999999999	490	162.51650000000006	1109
798.01146496	35	236.6403999999999	442	172.77600000000007	1007
809.74548168	29	247.82069999999987	348	183.03550000000007	876
821.4794984	31	259.001	311	193.29500000000007	763
833.21351512	29	270.18129999999996	239	203.55450000000008	661
844.94753184	20	281.36159999999995	183	213.81400000000008	538
856.68154856	12	292.54189999999994	160	224.07350000000008	477
868.41556528	9	303.72219999999993	136	234.33300000000008	392
880.149582	13	314.9024999999999	95	244.5925000000001	323
891.88359872	2	326.0827999999999	91	254.8520000000001	285
903.61761544	11	337.2630999999999	52	265.1115000000001	273
915.35163216	11	348.4433999999999	48	275.3710000000001	207
927.08564888	3	359.6236999999999	44	285.6305000000001	196
938.8196656	4	370.804	30	295.8900000000001	134
950.55368232	1	381.98429999999996	27	306.1495000000001	124
962.28769904	0	393.16459999999995	19	316.4090000000001	81
974.02171576	2	404.34489999999994	13	326.6685000000001	65
985.75573248	3	415.5251999999999	13	336.9280000000001	52
997.4897492	1	426.7054999999999	7	347.1875000000001	50
1009.22376592	0	437.8857999999999	3	357.4470000000001	39
1020.95778264	0	449.0660999999999	4	367.7065000000001	38
1032.69179936	0	460.2463999999999	5	377.9660000000001	23
1044.42581608	0	471.42669999999987	2	388.2255000000001	23
1056.1598328	0	482.60699999999986	0	398.4850000000001	17
1067.89384952	0	493.78729999999996	0	408.74450000000013	11
1079.62786624	0	504.96759999999983	2	419.00400000000013	7
1091.36188296	0	516.1478999999998	0	429.26350000000014	3
1103.09589968	0	527.3281999999998	0	439.52300000000014	10
1114.8299164	0	538.5084999999998	0	449.78250000000014	1
1126.56393312	0	549.6887999999998	0	460.04200000000003	1
1138.29794984	0	560.8691	0	470.30150000000003	1
1150.03196656	0	572.0494	0	480.56100000000004	3
1161.76598328	1	583.2297	1	490.82050000000004	1
